,as_of,country,province,city,new_cases,diagnosed,deaths,recovered
0,2020-02-12 13:49,China,湖北,,1638,33366,1068,2639
1,2020-02-12 13:49,China,湖北,武汉,1104,19558,820,1078
2,2020-02-12 13:49,China,湖北,孝感,109,2751,45,139
3,2020-02-12 13:49,China,湖北,黄冈,66,2398,54,301
4,2020-02-12 13:49,China,湖北,随州,34,1129,12,23
5,2020-02-12 13:49,China,湖北,荆州,35,1110,21,56
6,2020-02-12 13:49,China,湖北,襄阳,25,1088,12,49
7,2020-02-12 13:49,China,湖北,黄石,39,874,6,82
8,2020-02-12 13:49,China,湖北,鄂州,71,861,28,61
9,2020-02-12 13:49,China,湖北,宜昌,12,784,8,52
10,2020-02-12 13:49,China,湖北,荆门,40,696,24,69
11,2020-02-12 13:49,China,湖北,十堰,31,536,1,59
12,2020-02-12 13:49,China,湖北,咸宁,10,525,6,56
13,2020-02-12 13:49,China,湖北,仙桃,22,460,13,41
14,2020-02-12 13:49,China,湖北,天门,32,293,10,12
15,2020-02-12 13:49,China,湖北,恩施州,8,203,3,31
16,2020-02-12 13:49,China,湖北,潜江,0,90,5,3
17,2020-02-12 13:49,China,湖北,神农架林区,0,10,0,10
18,2020-02-12 13:49,China,湖北,未明确地区,0,0,0,517
19,2020-02-12 13:49,China,广东,,42,1219,1,241
20,2020-02-12 13:49,China,广东,深圳,11,386,0,66
21,2020-02-12 13:49,China,广东,广州,6,323,0,49
22,2020-02-12 13:49,China,广东,珠海,1,87,0,4
23,2020-02-12 13:49,China,广东,佛山,8,78,0,15
24,2020-02-12 13:49,China,广东,东莞,5,67,0,7
25,2020-02-12 13:49,China,广东,中山,4,62,0,16
26,2020-02-12 13:49,China,广东,惠州,1,54,0,4
27,2020-02-12 13:49,China,广东,汕头,0,25,0,6
28,2020-02-12 13:49,China,广东,江门,1,21,0,4
29,2020-02-12 13:49,China,广东,湛江,0,21,0,9
30,2020-02-12 13:49,China,广东,肇庆,1,16,1,7
31,2020-02-12 13:49,China,广东,茂名,2,13,0,1
32,2020-02-12 13:49,China,广东,梅州,0,13,0,4
33,2020-02-12 13:49,China,广东,阳江,0,13,0,1
34,2020-02-12 13:49,China,广东,清远,2,12,0,5
35,2020-02-12 13:49,China,广东,揭阳,0,8,0,1
36,2020-02-12 13:49,China,广东,韶关,0,7,0,3
37,2020-02-12 13:49,China,广东,汕尾,0,5,0,1
38,2020-02-12 13:49,China,广东,潮州,0,5,0,0
39,2020-02-12 13:49,China,广东,河源,0,3,0,1
40,2020-02-12 13:49,China,广东,未明确地区,0,0,0,37
41,2020-02-12 13:49,China,河南,,30,1135,8,232
42,2020-02-12 13:49,China,河南,信阳,3,231,0,34
43,2020-02-12 13:49,China,河南,南阳,2,138,2,32
44,2020-02-12 13:49,China,河南,郑州,5,137,0,40
45,2020-02-12 13:49,China,河南,驻马店,2,128,0,26
46,2020-02-12 13:49,China,河南,商丘,0,86,0,14
47,2020-02-12 13:49,China,河南,周口,1,66,0,16
48,2020-02-12 13:49,China,河南,平顶山,1,55,1,13
49,2020-02-12 13:49,China,河南,新乡,5,53,1,7
50,2020-02-12 13:49,China,河南,安阳,3,49,0,10
51,2020-02-12 13:49,China,河南,许昌,2,34,0,2
52,2020-02-12 13:49,China,河南,漯河,2,33,0,6
53,2020-02-12 13:49,China,河南,洛阳,1,29,0,2
54,2020-02-12 13:49,China,河南,焦作,0,28,1,3
55,2020-02-12 13:49,China,河南,开封,0,25,0,1
56,2020-02-12 13:49,China,河南,鹤壁,1,19,0,4
57,2020-02-12 13:49,China,河南,濮阳,2,13,0,1
58,2020-02-12 13:49,China,河南,三门峡,0,7,0,3
59,2020-02-12 13:49,China,河南,济源,0,4,0,1
60,2020-02-12 13:49,China,河南,未明确地区,0,0,3,17
61,2020-02-12 13:49,China,浙江,,14,1131,0,279
62,2020-02-12 13:49,China,浙江,温州,7,481,0,107
63,2020-02-12 13:49,China,浙江,杭州,2,159,0,51
64,2020-02-12 13:49,China,浙江,宁波,2,153,0,24
65,2020-02-12 13:49,China,浙江,台州,0,143,0,38
66,2020-02-12 13:49,China,浙江,金华,1,54,0,19
67,2020-02-12 13:49,China,浙江,嘉兴,2,42,0,6
68,2020-02-12 13:49,China,浙江,绍兴,0,41,0,13
69,2020-02-12 13:49,China,浙江,衢州,0,21,0,5
70,2020-02-12 13:49,China,浙江,丽水,0,17,0,7
71,2020-02-12 13:49,China,浙江,湖州,0,10,0,4
72,2020-02-12 13:49,China,浙江,舟山,0,10,0,5
73,2020-02-12 13:49,China,湖南,,34,946,2,269
74,2020-02-12 13:49,China,湖南,长沙,4,223,0,39
75,2020-02-12 13:49,China,湖南,岳阳,12,146,1,21
76,2020-02-12 13:49,China,湖南,邵阳,3,94,1,25
77,2020-02-12 13:49,China,湖南,常德,2,75,0,24
78,2020-02-12 13:49,China,湖南,株洲,3,71,0,11
79,2020-02-12 13:49,China,湖南,娄底,0,69,0,12
80,2020-02-12 13:49,China,湖南,益阳,4,58,0,16
81,2020-02-12 13:49,China,湖南,衡阳,0,45,0,16
82,2020-02-12 13:49,China,湖南,永州,1,43,0,18
83,2020-02-12 13:49,China,湖南,怀化,0,39,0,21
84,2020-02-12 13:49,China,湖南,郴州,5,38,0,13
85,2020-02-12 13:49,China,湖南,湘潭,0,32,0,11
86,2020-02-12 13:49,China,湖南,湘西自治州,0,8,0,6
87,2020-02-12 13:49,China,湖南,张家界,0,5,0,3
88,2020-02-12 13:49,China,湖南,未明确地区,0,0,0,33
89,2020-02-12 13:49,China,安徽,,29,889,4,111
90,2020-02-12 13:49,China,安徽,合肥,7,157,1,20
91,2020-02-12 13:49,China,安徽,蚌埠,7,141,3,2
92,2020-02-12 13:49,China,安徽,阜阳,6,138,0,17
93,2020-02-12 13:49,China,安徽,亳州,5,97,0,12
94,2020-02-12 13:49,China,安徽,安庆,0,80,0,15
95,2020-02-12 13:49,China,安徽,六安,0,59,0,3
96,2020-02-12 13:49,China,安徽,宿州,3,36,0,3
97,2020-02-12 13:49,China,安徽,马鞍山,0,32,0,6
98,2020-02-12 13:49,China,安徽,芜湖,0,31,0,4
99,2020-02-12 13:49,China,安徽,铜陵,0,27,0,7
100,2020-02-12 13:49,China,安徽,淮南,0,24,0,6
101,2020-02-12 13:49,China,安徽,淮北,0,24,0,5
102,2020-02-12 13:49,China,安徽,池州,1,16,0,3
103,2020-02-12 13:49,China,安徽,滁州,0,12,0,3
104,2020-02-12 13:49,China,安徽,黄山,0,9,0,1
105,2020-02-12 13:49,China,安徽,宣城,0,6,0,4
106,2020-02-12 13:49,China,江西,,40,844,1,152
107,2020-02-12 13:49,China,江西,南昌,9,204,0,53
108,2020-02-12 13:49,China,江西,新余,7,117,0,26
109,2020-02-12 13:49,China,江西,上饶,5,116,0,15
110,2020-02-12 13:49,China,江西,九江,4,105,0,14
111,2020-02-12 13:49,China,江西,宜春,5,88,0,16
112,2020-02-12 13:49,China,江西,赣州,0,72,1,8
113,2020-02-12 13:49,China,江西,抚州,1,68,0,11
114,2020-02-12 13:49,China,江西,萍乡,3,29,0,2
115,2020-02-12 13:49,China,江西,吉安,2,21,0,5
116,2020-02-12 13:49,China,江西,鹰潭,4,18,0,1
117,2020-02-12 13:49,China,江西,景德镇,0,5,0,1
118,2020-02-12 13:49,China,江西,赣江新区,0,1,0,0
119,2020-02-12 13:49,China,江苏,,28,543,0,112
120,2020-02-12 13:49,China,江苏,南京,3,87,0,22
121,2020-02-12 13:49,China,江苏,苏州,4,84,0,16
122,2020-02-12 13:49,China,江苏,徐州,3,66,0,10
123,2020-02-12 13:49,China,江苏,无锡,3,48,0,4
124,2020-02-12 13:49,China,江苏,淮安,1,47,0,6
125,2020-02-12 13:49,China,江苏,连云港,2,39,0,5
126,2020-02-12 13:49,China,江苏,南通,2,37,0,11
127,2020-02-12 13:49,China,江苏,常州,5,36,0,12
128,2020-02-12 13:49,China,江苏,泰州,2,36,0,6
129,2020-02-12 13:49,China,江苏,盐城,3,21,0,6
130,2020-02-12 13:49,China,江苏,扬州,0,18,0,6
131,2020-02-12 13:49,China,江苏,镇江,0,12,0,2
132,2020-02-12 13:49,China,江苏,宿迁,0,12,0,6
133,2020-02-12 13:49,China,重庆,,19,505,3,79
134,2020-02-12 13:49,China,重庆,万州,3,101,1,14
135,2020-02-12 13:49,China,重庆,江北,0,25,0,2
136,2020-02-12 13:49,China,重庆,云阳县,0,21,0,10
137,2020-02-12 13:49,China,重庆,渝中,0,20,0,1
138,2020-02-12 13:49,China,重庆,九龙坡,0,20,1,1
139,2020-02-12 13:49,China,重庆,合川,2,20,0,3
140,2020-02-12 13:49,China,重庆,垫江县,0,20,0,1
141,2020-02-12 13:49,China,重庆,开州,2,20,1,10
142,2020-02-12 13:49,China,重庆,忠县,0,19,0,6
143,2020-02-12 13:49,China,重庆,奉节县,3,17,0,2
144,2020-02-12 13:49,China,重庆,綦江,1,16,0,0
145,2020-02-12 13:49,China,重庆,长寿,0,16,0,3
146,2020-02-12 13:49,China,重庆,两江新区,0,16,0,1
147,2020-02-12 13:49,China,重庆,渝北,0,15,0,2
148,2020-02-12 13:49,China,重庆,潼南县,1,15,0,0
149,2020-02-12 13:49,China,重庆,大足,0,14,0,1
150,2020-02-12 13:49,China,重庆,石柱县,0,14,0,3
151,2020-02-12 13:49,China,重庆,巫溪县,1,13,0,4
152,2020-02-12 13:49,China,重庆,丰都县,0,10,0,1
153,2020-02-12 13:49,China,重庆,巫山县,0,10,0,4
154,2020-02-12 13:49,China,重庆,南岸,0,9,0,0
155,2020-02-12 13:49,China,重庆,沙坪坝,6,8,0,0
156,2020-02-12 13:49,China,重庆,铜梁区,0,8,0,0
157,2020-02-12 13:49,China,重庆,荣昌区,0,8,0,0
158,2020-02-12 13:49,China,重庆,璧山区,0,8,0,1
159,2020-02-12 13:49,China,重庆,大渡口区,0,7,0,1
160,2020-02-12 13:49,China,重庆,巴南,0,5,0,1
161,2020-02-12 13:49,China,重庆,永川,0,5,0,1
162,2020-02-12 13:49,China,重庆,江津,0,4,0,1
163,2020-02-12 13:49,China,重庆,梁平区,0,4,0,1
164,2020-02-12 13:49,China,重庆,高新,0,4,0,0
165,2020-02-12 13:49,China,重庆,涪陵,0,3,0,0
166,2020-02-12 13:49,China,重庆,黔江,0,2,0,2
167,2020-02-12 13:49,China,重庆,城口县,0,2,0,1
168,2020-02-12 13:49,China,重庆,彭水县,0,2,0,0
169,2020-02-12 13:49,China,重庆,武隆区,0,1,0,0
170,2020-02-12 13:49,China,重庆,秀山县,0,1,0,1
171,2020-02-12 13:49,China,重庆,酉阳县,0,1,0,0
172,2020-02-12 13:49,China,重庆,万盛经开区,0,1,0,0
173,2020-02-12 13:49,China,重庆,未明确地区,0,0,0,1
174,2020-02-12 13:49,China,山东,,11,497,1,84
175,2020-02-12 13:49,China,山东,青岛,0,53,1,12
176,2020-02-12 13:49,China,山东,济南,1,47,0,7
177,2020-02-12 13:49,China,山东,临沂,1,45,0,10
178,2020-02-12 13:49,China,山东,烟台,2,43,0,3
179,2020-02-12 13:49,China,山东,济宁,1,42,0,12
180,2020-02-12 13:49,China,山东,潍坊,0,38,0,4
181,2020-02-12 13:49,China,山东,威海,1,38,0,8
182,2020-02-12 13:49,China,山东,聊城,1,38,0,2
183,2020-02-12 13:49,China,山东,德州,1,33,0,6
184,2020-02-12 13:49,China,山东,泰安,0,32,0,1
185,2020-02-12 13:49,China,山东,枣庄,0,23,0,4
186,2020-02-12 13:49,China,山东,淄博,1,20,0,1
187,2020-02-12 13:49,China,山东,菏泽,1,18,0,6
188,2020-02-12 13:49,China,山东,日照,0,15,0,2
189,2020-02-12 13:49,China,山东,滨州,1,12,0,6
190,2020-02-12 13:49,China,四川,,19,436,1,87
191,2020-02-12 13:49,China,四川,成都,1,125,1,41
192,2020-02-12 13:49,China,四川,甘孜州,9,36,0,2
193,2020-02-12 13:49,China,四川,南充,0,34,0,4
194,2020-02-12 13:49,China,四川,达州,3,33,0,5
195,2020-02-12 13:49,China,四川,广安,0,30,0,3
196,2020-02-12 13:49,China,四川,绵阳,1,22,0,4
197,2020-02-12 13:49,China,四川,巴中,0,22,0,1
198,2020-02-12 13:49,China,四川,内江,2,20,0,2
199,2020-02-12 13:49,China,四川,泸州,2,19,0,2
200,2020-02-12 13:49,China,四川,德阳,0,16,0,0
201,2020-02-12 13:49,China,四川,攀枝花,0,13,0,8
202,2020-02-12 13:49,China,四川,遂宁,0,10,0,4
203,2020-02-12 13:49,China,四川,宜宾,1,10,0,3
204,2020-02-12 13:49,China,四川,凉山,0,10,0,1
205,2020-02-12 13:49,China,四川,自贡,0,9,0,2
206,2020-02-12 13:49,China,四川,眉山,1,8,0,1
207,2020-02-12 13:49,China,四川,广元,0,6,0,1
208,2020-02-12 13:49,China,四川,雅安,0,6,0,2
209,2020-02-12 13:49,China,四川,乐山,0,3,0,0
210,2020-02-12 13:49,China,四川,资阳,0,3,0,1
211,2020-02-12 13:49,China,四川,阿坝州,0,1,0,0
212,2020-02-12 13:49,China,黑龙江,,18,378,8,28
213,2020-02-12 13:49,China,黑龙江,哈尔滨,4,150,0,15
214,2020-02-12 13:49,China,黑龙江,鸡西,5,43,0,1
215,2020-02-12 13:49,China,黑龙江,绥化,4,43,4,3
216,2020-02-12 13:49,China,黑龙江,双鸭山,1,39,2,1
217,2020-02-12 13:49,China,黑龙江,齐齐哈尔,1,33,1,1
218,2020-02-12 13:49,China,黑龙江,大庆,1,15,1,0
219,2020-02-12 13:49,China,黑龙江,佳木斯,0,15,0,5
220,2020-02-12 13:49,China,黑龙江,七台河,0,15,0,0
221,2020-02-12 13:49,China,黑龙江,牡丹江,0,12,0,1
222,2020-02-12 13:49,China,黑龙江,黑河,2,6,0,0
223,2020-02-12 13:49,China,黑龙江,鹤岗,0,5,0,1
224,2020-02-12 13:49,China,黑龙江,大兴安岭,0,2,0,0
225,2020-02-12 13:49,China,北京,,10,352,3,56
226,2020-02-12 13:49,China,北京,朝阳,0,56,0,0
227,2020-02-12 13:49,China,北京,海淀,0,56,0,0
228,2020-02-12 13:49,China,北京,西城,4,43,0,0
229,2020-02-12 13:49,China,北京,大兴,1,37,0,2
230,2020-02-12 13:49,China,北京,丰台,2,32,0,0
231,2020-02-12 13:49,China,北京,外地来京,0,25,0,0
232,2020-02-12 13:49,China,北京,昌平,0,19,0,0
233,2020-02-12 13:49,China,北京,通州,0,17,0,0
234,2020-02-12 13:49,China,北京,房山,0,14,0,0
235,2020-02-12 13:49,China,北京,石景山,0,13,0,0
236,2020-02-12 13:49,China,北京,东城,3,12,0,0
237,2020-02-12 13:49,China,北京,顺义,0,10,0,0
238,2020-02-12 13:49,China,北京,怀柔,0,7,0,0
239,2020-02-12 13:49,China,北京,密云,1,7,0,0
240,2020-02-12 13:49,China,北京,门头沟,0,3,0,0
241,2020-02-12 13:49,China,北京,延庆,0,1,0,0
