,as_of,country,province,city,new_cases,diagnosed,deaths,recovered
242,2020-02-12 13:49,China,北京,未明确地区,0,0,3,54
243,2020-02-12 13:49,China,上海,,9,311,1,57
244,2020-02-12 13:49,China,上海,外地来沪,2,99,0,23
245,2020-02-12 13:49,China,上海,浦东新区,0,56,0,10
246,2020-02-12 13:49,China,上海,宝山,0,20,0,0
247,2020-02-12 13:49,China,上海,闵行,1,18,0,2
248,2020-02-12 13:49,China,上海,徐汇,1,17,0,1
249,2020-02-12 13:49,China,上海,静安,0,16,0,3
250,2020-02-12 13:49,China,上海,松江,0,14,0,0
251,2020-02-12 13:49,China,上海,长宁,1,12,0,3
252,2020-02-12 13:49,China,上海,普陀,3,11,0,0
253,2020-02-12 13:49,China,上海,奉贤,0,9,0,1
254,2020-02-12 13:49,China,上海,杨浦,0,8,0,0
255,2020-02-12 13:49,China,上海,嘉定,0,8,0,1
256,2020-02-12 13:49,China,上海,虹口,0,7,0,2
257,2020-02-12 13:49,China,上海,黄浦,1,6,0,1
258,2020-02-12 13:49,China,上海,青浦,0,5,0,2
259,2020-02-12 13:49,China,上海,金山,0,3,0,0
260,2020-02-12 13:49,China,上海,崇明县,0,2,0,0
261,2020-02-12 13:49,China,上海,未明确地区,0,0,1,8
262,2020-02-12 13:49,China,福建,,5,272,0,46
263,2020-02-12 13:49,China,福建,福州,1,64,0,13
264,2020-02-12 13:49,China,福建,莆田,1,52,0,6
265,2020-02-12 13:49,China,福建,泉州,0,43,0,11
266,2020-02-12 13:49,China,福建,厦门,1,32,0,3
267,2020-02-12 13:49,China,福建,宁德,0,24,0,4
268,2020-02-12 13:49,China,福建,漳州,2,19,0,3
269,2020-02-12 13:49,China,福建,南平,0,19,0,3
270,2020-02-12 13:49,China,福建,三明,0,13,0,1
271,2020-02-12 13:49,China,福建,龙岩,0,6,0,1
272,2020-02-12 13:49,China,福建,未明确地区,0,0,0,1
273,2020-02-12 13:49,China,河北,,12,251,2,48
274,2020-02-12 13:49,China,河北,河北,12,251,2,48
275,2020-02-12 13:49,China,河北,沧州,5,37,1,12
276,2020-02-12 13:49,China,河北,唐山,2,33,0,3
277,2020-02-12 13:49,China,河北,保定,1,31,0,9
278,2020-02-12 13:49,China,河北,邯郸,2,29,0,3
279,2020-02-12 13:49,China,河北,廊坊,2,28,0,8
280,2020-02-12 13:49,China,河北,石家庄,0,27,0,3
281,2020-02-12 13:49,China,河北,邢台,0,21,1,5
282,2020-02-12 13:49,China,河北,张家口,0,21,0,2
283,2020-02-12 13:49,China,河北,秦皇岛,0,9,0,0
284,2020-02-12 13:49,China,河北,衡水,0,8,0,2
285,2020-02-12 13:49,China,河北,承德,0,7,0,1
286,2020-02-12 13:49,China,陕西,,6,225,0,36
287,2020-02-12 13:49,China,陕西,西安,6,110,0,12
288,2020-02-12 13:49,China,陕西,安康,0,22,0,5
289,2020-02-12 13:49,China,陕西,汉中,0,21,0,1
290,2020-02-12 13:49,China,陕西,咸阳,0,17,0,4
291,2020-02-12 13:49,China,陕西,渭南,0,14,0,0
292,2020-02-12 13:49,China,陕西,宝鸡,0,13,0,2
293,2020-02-12 13:49,China,陕西,铜川,0,8,0,4
294,2020-02-12 13:49,China,陕西,延安,0,8,0,2
295,2020-02-12 13:49,China,陕西,商洛,0,7,0,1
296,2020-02-12 13:49,China,陕西,榆林,0,3,0,1
297,2020-02-12 13:49,China,陕西,杨凌示范区,0,1,0,0
298,2020-02-12 13:49,China,陕西,韩城市,0,1,0,0
299,2020-02-12 13:49,China,陕西,未明确地区,0,0,0,4
300,2020-02-12 13:49,China,广西,,7,222,1,31
301,2020-02-12 13:49,China,广西,南宁,3,44,0,8
302,2020-02-12 13:49,China,广西,北海,3,39,0,3
303,2020-02-12 13:49,China,广西,桂林,1,31,0,5
304,2020-02-12 13:49,China,广西,柳州,0,22,0,3
305,2020-02-12 13:49,China,广西,河池,0,21,1,0
306,2020-02-12 13:49,China,广西,防城港,0,17,0,1
307,2020-02-12 13:49,China,广西,来宾,0,11,0,0
308,2020-02-12 13:49,China,广西,玉林,0,9,0,1
309,2020-02-12 13:49,China,广西,钦州,0,8,0,0
310,2020-02-12 13:49,China,广西,贵港,0,8,0,0
311,2020-02-12 13:49,China,广西,梧州,0,5,0,5
312,2020-02-12 13:49,China,广西,贺州,0,4,0,0
313,2020-02-12 13:49,China,广西,百色,0,3,0,0
314,2020-02-12 13:49,China,广西,未明确地区,0,0,0,5
315,2020-02-12 13:49,China,云南,,5,154,0,21
316,2020-02-12 13:49,China,云南,昆明,1,46,0,6
317,2020-02-12 13:49,China,云南,西双版纳,0,15,0,2
318,2020-02-12 13:49,China,云南,玉溪,0,14,0,2
319,2020-02-12 13:49,China,云南,昭通,2,14,0,1
320,2020-02-12 13:49,China,云南,曲靖,1,13,0,1
321,2020-02-12 13:49,China,云南,大理,0,13,0,2
322,2020-02-12 13:49,China,云南,保山,0,9,0,0
323,2020-02-12 13:49,China,云南,丽江,0,7,0,2
324,2020-02-12 13:49,China,云南,红河,1,7,0,3
325,2020-02-12 13:49,China,云南,德宏,0,5,0,0
326,2020-02-12 13:49,China,云南,普洱,0,4,0,0
327,2020-02-12 13:49,China,云南,楚雄,0,4,0,0
328,2020-02-12 13:49,China,云南,文山州,0,2,0,0
329,2020-02-12 13:49,China,云南,临沧,0,1,0,0
330,2020-02-12 13:49,China,云南,未明确地区,0,0,0,2
331,2020-02-12 13:49,China,海南,,9,151,3,20
332,2020-02-12 13:49,China,海南,三亚,7,52,1,11
333,2020-02-12 13:49,China,海南,海口,0,29,0,5
334,2020-02-12 13:49,China,海南,万宁,0,13,0,0
335,2020-02-12 13:49,China,海南,儋州,0,11,0,1
336,2020-02-12 13:49,China,海南,澄迈县,1,8,1,1
337,2020-02-12 13:49,China,海南,昌江,1,7,0,0
338,2020-02-12 13:49,China,海南,琼海,0,6,1,0
339,2020-02-12 13:49,China,海南,临高县,0,6,0,1
340,2020-02-12 13:49,China,海南,陵水,0,4,0,0
341,2020-02-12 13:49,China,海南,文昌,0,3,0,0
342,2020-02-12 13:49,China,海南,东方,0,3,0,0
343,2020-02-12 13:49,China,海南,定安县,0,3,0,0
344,2020-02-12 13:49,China,海南,保亭县,0,3,0,0
345,2020-02-12 13:49,China,海南,乐东,0,2,0,0
346,2020-02-12 13:49,China,海南,琼中县,0,1,0,1
347,2020-02-12 13:49,China,贵州,,13,131,1,17
348,2020-02-12 13:49,China,贵州,贵阳,0,29,0,3
349,2020-02-12 13:49,China,贵州,遵义,2,25,0,1
350,2020-02-12 13:49,China,贵州,毕节,1,22,0,2
351,2020-02-12 13:49,China,贵州,黔南州,9,17,0,3
352,2020-02-12 13:49,China,贵州,六盘水,0,10,1,1
353,2020-02-12 13:49,China,贵州,铜仁,1,10,0,5
354,2020-02-12 13:49,China,贵州,黔东南州,0,10,0,1
355,2020-02-12 13:49,China,贵州,安顺,0,4,0,0
356,2020-02-12 13:49,China,贵州,黔西南州,0,4,0,1
357,2020-02-12 13:49,China,山西,,2,124,0,32
358,2020-02-12 13:49,China,山西,晋中,1,34,0,8
359,2020-02-12 13:49,China,山西,运城,0,19,0,8
360,2020-02-12 13:49,China,山西,太原,0,18,0,3
361,2020-02-12 13:49,China,山西,大同,0,11,0,3
362,2020-02-12 13:49,China,山西,长治,1,8,0,0
363,2020-02-12 13:49,China,山西,晋城,0,8,0,2
364,2020-02-12 13:49,China,山西,朔州,0,7,0,2
365,2020-02-12 13:49,China,山西,忻州,0,7,0,0
366,2020-02-12 13:49,China,山西,吕梁,0,6,0,5
367,2020-02-12 13:49,China,山西,阳泉,0,4,0,0
368,2020-02-12 13:49,China,山西,临汾,0,2,0,1
369,2020-02-12 13:49,China,辽宁,,5,116,0,19
370,2020-02-12 13:49,China,辽宁,沈阳,1,28,0,6
371,2020-02-12 13:49,China,辽宁,大连,0,16,0,3
372,2020-02-12 13:49,China,辽宁,锦州,1,12,0,1
373,2020-02-12 13:49,China,辽宁,盘锦,0,11,0,0
374,2020-02-12 13:49,China,辽宁,葫芦岛,0,11,0,0
375,2020-02-12 13:49,China,辽宁,阜新,0,8,0,0
376,2020-02-12 13:49,China,辽宁,丹东,0,7,0,3
377,2020-02-12 13:49,China,辽宁,铁岭,4,7,0,0
378,2020-02-12 13:49,China,辽宁,朝阳,0,6,0,2
379,2020-02-12 13:49,China,辽宁,鞍山,0,3,0,0
380,2020-02-12 13:49,China,辽宁,本溪,0,3,0,0
381,2020-02-12 13:49,China,辽宁,辽阳,0,3,0,0
382,2020-02-12 13:49,China,辽宁,营口,0,1,0,1
383,2020-02-12 13:49,China,辽宁,未明确地区,0,0,0,3
384,2020-02-12 13:49,China,天津,,12,107,2,10
385,2020-02-12 13:49,China,天津,宝坻,5,40,1,0
386,2020-02-12 13:49,China,天津,河东,2,13,0,1
387,2020-02-12 13:49,China,河北,,1,11,0,1
388,2020-02-12 13:49,China,河北,河北,1,11,0,1
389,2020-02-12 13:49,China,河北,外地来津,0,6,0,0
390,2020-02-12 13:49,China,河北,和平,0,6,0,1
391,2020-02-12 13:49,China,河北,河西,0,4,0,0
392,2020-02-12 13:49,China,河北,南开,1,4,0,0
393,2020-02-12 13:49,China,河北,东丽,0,4,0,0
394,2020-02-12 13:49,China,河北,西青,0,4,0,0
395,2020-02-12 13:49,China,河北,北辰,3,4,0,0
396,2020-02-12 13:49,China,河北,宁河县,0,4,0,0
397,2020-02-12 13:49,China,河北,滨海新区,0,3,0,0
398,2020-02-12 13:49,China,河北,红桥,0,2,0,1
399,2020-02-12 13:49,China,河北,津南,0,1,0,0
400,2020-02-12 13:49,China,河北,武清,0,1,0,0
401,2020-02-12 13:49,China,河北,未明确地区,0,0,1,6
402,2020-02-12 13:49,China,甘肃,,待更新,86,2,24
403,2020-02-12 13:49,China,甘肃,兰州,待更新,35,2,10
404,2020-02-12 13:49,China,甘肃,天水,待更新,12,0,1
405,2020-02-12 13:49,China,甘肃,平凉,待更新,8,0,0
406,2020-02-12 13:49,China,甘肃,定西,待更新,8,0,2
407,2020-02-12 13:49,China,甘肃,甘南,待更新,6,0,0
408,2020-02-12 13:49,China,甘肃,白银,待更新,4,0,0
409,2020-02-12 13:49,China,甘肃,陇南,待更新,4,0,0
410,2020-02-12 13:49,China,甘肃,庆阳,待更新,3,0,0
411,2020-02-12 13:49,China,甘肃,临夏,待更新,3,0,2
412,2020-02-12 13:49,China,甘肃,张掖,待更新,2,0,1
413,2020-02-12 13:49,China,甘肃,金昌,待更新,1,0,1
414,2020-02-12 13:49,China,甘肃,未明确地区,0,0,0,7
415,2020-02-12 13:49,China,吉林,,2,83,1,18
416,2020-02-12 13:49,China,吉林,吉林,2,83,1,18
417,2020-02-12 13:49,China,吉林,长春,2,42,0,11
418,2020-02-12 13:49,China,吉林,四平,0,12,1,1
419,2020-02-12 13:49,China,吉林,辽源,0,6,0,0
420,2020-02-12 13:49,China,吉林,公主岭,0,6,0,1
421,2020-02-12 13:49,China,吉林,,0,5,0,2
422,2020-02-12 13:49,China,吉林,吉林,0,5,0,2
423,2020-02-12 13:49,China,吉林,延边,0,5,0,2
424,2020-02-12 13:49,China,吉林,通化,0,3,0,0
425,2020-02-12 13:49,China,吉林,松原,0,2,0,1
426,2020-02-12 13:49,China,吉林,白城,0,1,0,0
427,2020-02-12 13:49,China,吉林,梅河口,0,1,0,0
428,2020-02-12 13:49,China,内蒙古,,2,60,0,5
429,2020-02-12 13:49,China,内蒙古,包头,0,11,0,0
430,2020-02-12 13:49,China,内蒙古,鄂尔多斯,0,11,0,2
431,2020-02-12 13:49,China,内蒙古,呼和浩特,0,7,0,0
432,2020-02-12 13:49,China,内蒙古,通辽,0,6,0,0
433,2020-02-12 13:49,China,内蒙古,呼伦贝尔,1,6,0,1
434,2020-02-12 13:49,China,内蒙古,巴彦淖尔,0,6,0,0
435,2020-02-12 13:49,China,内蒙古,赤峰,1,5,0,1
436,2020-02-12 13:49,China,内蒙古,乌兰察布,0,3,0,0
437,2020-02-12 13:49,China,内蒙古,乌海,0,2,0,0
438,2020-02-12 13:49,China,内蒙古,锡林郭勒盟,0,2,0,1
439,2020-02-12 13:49,China,内蒙古,兴安盟,0,1,0,0
440,2020-02-12 13:49,China,新疆,,4,59,0,3
441,2020-02-12 13:49,China,新疆,乌鲁木齐,0,20,0,2
442,2020-02-12 13:49,China,新疆,伊犁州,2,12,0,0
443,2020-02-12 13:49,China,新疆,兵团第四师,2,9,0,0
444,2020-02-12 13:49,China,新疆,兵团第九师,0,4,0,0
445,2020-02-12 13:49,China,新疆,昌吉州,0,4,0,0
446,2020-02-12 13:49,China,新疆,巴州,0,3,0,0
447,2020-02-12 13:49,China,新疆,兵团第八师石河子市,0,2,0,0
448,2020-02-12 13:49,China,新疆,吐鲁番,0,1,0,1
449,2020-02-12 13:49,China,新疆,阿克苏,0,1,0,0
450,2020-02-12 13:49,China,新疆,兵团第六师五家渠市,0,1,0,0
451,2020-02-12 13:49,China,新疆,兵团第七师,0,1,0,0
452,2020-02-12 13:49,China,新疆,兵团第十二师,0,1,0,0
453,2020-02-12 13:49,China,宁夏,,5,58,0,22
454,2020-02-12 13:49,China,宁夏,银川,1,31,0,10
455,2020-02-12 13:49,China,宁夏,吴忠,4,19,0,6
456,2020-02-12 13:49,China,宁夏,固原,0,3,0,2
457,2020-02-12 13:49,China,宁夏,中卫,0,3,0,2
458,2020-02-12 13:49,China,宁夏,石嘴山,0,1,0,1
459,2020-02-12 13:49,China,宁夏,宁东,0,1,0,1
460,2020-02-12 13:49,China,香港,,7,49,1,0
461,2020-02-12 13:49,China,青海,,0,18,0,5
462,2020-02-12 13:49,China,青海,西宁,0,15,0,3
463,2020-02-12 13:49,China,青海,海北州,0,3,0,0
464,2020-02-12 13:49,China,青海,未明确地区,0,0,0,2
465,2020-02-12 13:49,China,台湾,,0,18,0,1
466,2020-02-12 13:49,China,澳门,,0,10,0,1
467,2020-02-12 13:49,China,西藏,,待更新,1,0,0
468,2020-02-12 13:49,China,西藏,拉萨,待更新,1,0,0
0,2020-02-12 13:49,日本,,,0,203,0,0
1,2020-02-12 13:49,新加坡,,,0,47,0,0
2,2020-02-12 13:49,泰国,,,0,33,0,0
3,2020-02-12 13:49,韩国,,,0,28,0,0
4,2020-02-12 13:49,马来西亚,,,0,18,0,0
5,2020-02-12 13:49,德国,,,0,16,0,0
6,2020-02-12 13:49,澳大利亚,,,0,15,0,0
7,2020-02-12 13:49,越南,,,0,15,0,0
8,2020-02-12 13:49,美国,,,0,13,0,0
9,2020-02-12 13:49,法国,,,0,11,0,0
10,2020-02-12 13:49,阿联酋,,,0,8,0,0
11,2020-02-12 13:49,英国,,,0,8,0,0
12,2020-02-12 13:49,加拿大,,,0,7,0,0
13,2020-02-12 13:49,印度,,,0,3,0,0
14,2020-02-12 13:49,意大利,,,0,3,0,0
15,2020-02-12 13:49,菲律宾,,,0,3,1,0
16,2020-02-12 13:49,俄罗斯,,,0,2,0,0
17,2020-02-12 13:49,西班牙,,,0,2,0,0
18,2020-02-12 13:49,芬兰,,,0,1,0,0
19,2020-02-12 13:49,尼泊尔,,,0,1,0,0
20,2020-02-12 13:49,斯里兰卡,,,0,1,0,0
21,2020-02-12 13:49,柬埔寨,,,0,1,0,0
22,2020-02-12 13:49,瑞典,,,0,1,0,0
23,2020-02-12 13:49,比利时,,,0,1,0,0
